,summary,new time,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed
2045,Partly Cloudy,2015-08-05,1,0.0,0.0,62.81,62.81,0.13
2046,Partly Cloudy,2015-08-06,1,0.0,0.0,67.67,68.1,0.94
2047,Partly Cloudy,2015-08-08,1,0.0,0.0,75.07,75.75,1.49
2048,Partly Cloudy,2015-08-12,2,0.0,0.0,71.47,71.785,2.485
2049,Partly Cloudy,2015-08-15,1,0.0,0.0,73.97,74.78,1.83
2050,Partly Cloudy,2015-08-22,1,0.0,0.0,80.04,80.04,5.61
2051,Partly Cloudy,2015-08-31,1,0.0,0.0,83.05,86.37,0.16
2052,Partly Cloudy,2015-09-02,2,0.0,0.0,73.305,74.35,1.065
2053,Partly Cloudy,2015-09-04,1,0.0,0.0,71.95,72.85,1.24
2054,Partly Cloudy,2015-09-07,1,0.0,0.0,78.97,79.67,3.04
2055,Partly Cloudy,2015-09-09,1,0.0,0.0,67.63,68.43,0.32
2056,Partly Cloudy,2015-09-10,1,0.0,0.0,60.15,60.15,0.78
2057,Partly Cloudy,2015-09-12,1,0.0,0.0,53.39,53.39,2.93
2058,Partly Cloudy,2015-09-14,1,0.0,0.0,56.91,56.91,3.13
2059,Partly Cloudy,2015-09-17,4,0.0,0.0,71.445,71.555,4.285
2060,Partly Cloudy,2015-09-20,2,0.0,0.0,65.58,65.58,1.79
2061,Partly Cloudy,2015-09-23,3,0.0,0.0,59.13666666666666,59.13666666666666,0.08
2062,Partly Cloudy,2015-09-24,1,0.0,0.0,64.81,64.81,2.22
2063,Partly Cloudy,2015-09-25,2,0.0,0.0,67.23,67.45500000000001,3.44
2064,Partly Cloudy,2015-09-26,2,0.0,0.0,67.555,67.555,2.81
2065,Partly Cloudy,2015-10-10,4,0.0,0.0,54.31,54.31,1.9399999999999997
2066,Partly Cloudy,2015-10-12,1,0.0,0.0,64.54,64.54,5.46
2067,Partly Cloudy,2015-10-17,1,0.0,0.0,45.33,43.31,4.21
2068,Partly Cloudy,2015-10-20,1,0.0,0.0,59.49,59.49,5.6
2069,Partly Cloudy,2015-10-22,1,0.0,0.0,58.71,58.71,2.99
2070,Partly Cloudy,2015-10-23,1,0.0,0.0,53.17,53.17,4.38
2071,Partly Cloudy,2015-10-27,1,0.0,0.0,53.7,53.7,4.71
2072,Partly Cloudy,2015-10-30,1,0.0,0.0,47.69,47.69,0.75
2073,Partly Cloudy,2015-11-04,1,0.0,0.0,52.39,52.39,1.1
2074,Partly Cloudy,2015-11-06,1,0.0,0.0,45.3,41.18,7.7
2075,Partly Cloudy,2015-11-13,3,0.0,0.0,41.38666666666666,36.016666666666666,8.74
2076,Partly Cloudy,2015-11-14,3,0.0,0.0,50.223333333333336,49.5,5.553333333333334
2077,Partly Cloudy,2015-11-24,3,0.0001,0.03666666666666667,32.32666666666666,32.32666666666666,0.5766666666666668
2078,Partly Cloudy,2015-11-29,1,0.0,0.0,29.32,29.32,1.54
2079,Partly Cloudy,2015-12-03,1,0.0,0.0,31.31,27.91,3.47
2080,Partly Cloudy,2015-12-05,1,0.0,0.0,37.39,37.39,2.52
2081,Partly Cloudy,2015-12-06,2,0.0,0.0,31.799999999999997,31.799999999999997,1.125
2082,Partly Cloudy,2015-12-18,1,0.0,0.0,26.35,18.05,7.88
2083,Partly Cloudy,2015-12-20,1,0.0,0.0,29.34,25.16,3.87
2084,Partly Cloudy,2016-01-01,1,0.0,0.0,20.11,10.94,7.27
2085,Partly Cloudy,2016-01-02,1,0.0,0.0,24.65,20.05,3.64
2086,Partly Cloudy,2016-01-06,3,0.0,0.0,26.52333333333333,25.043333333333333,3.153333333333333
2087,Partly Cloudy,2016-01-14,2,0.0,0.0,27.564999999999998,24.08,3.15
2088,Partly Cloudy,2016-01-16,2,0.0,0.0,29.0,23.619999999999997,4.9350000000000005
2089,Partly Cloudy,2016-01-17,1,0.0,0.0,4.64,-8.22,7.74
2090,Partly Cloudy,2016-01-19,2,0.0,0.0,10.57,10.57,1.77
2091,Partly Cloudy,2016-01-21,1,0.0,0.0,25.81,25.81,0.86
2092,Partly Cloudy,2016-01-24,1,0.0,0.0,24.95,18.09,5.71
2093,Partly Cloudy,2016-01-25,2,0.0,0.0,29.185,27.58,2.6799999999999997
2094,Partly Cloudy,2016-01-29,1,0.0,0.0,28.51,28.51,0.7
2095,Partly Cloudy,2016-01-30,3,0.0,0.0,39.153333333333336,36.48,3.903333333333333
2096,Partly Cloudy,2016-01-31,1,0.0,0.0,41.9,41.9,1.79
2097,Partly Cloudy,2016-02-04,1,0.0,0.0,22.16,15.27,5.24
2098,Partly Cloudy,2016-02-06,1,0.0,0.0,34.85,30.47,4.94
2099,Partly Cloudy,2016-02-14,1,0.0,0.0,12.72,12.72,2.78
2100,Partly Cloudy,2016-02-18,2,0.0,0.0,26.25,21.87,3.66
2101,Partly Cloudy,2016-02-19,3,0.0,0.0,48.696666666666665,44.68333333333333,9.343333333333332
2102,Partly Cloudy,2016-02-21,1,0.0,0.0,38.59,36.02,3.67
2103,Partly Cloudy,2016-02-23,2,0.0,0.0,41.504999999999995,40.815,2.715
2104,Partly Cloudy,2016-02-28,1,0.0,0.0,46.31,43.06,6.4
2105,Partly Cloudy,2016-03-11,2,0.0,0.0,36.61,36.61,0.76
2106,Partly Cloudy,2016-03-12,3,0.0,0.0,50.52,50.52,0.82
2107,Partly Cloudy,2016-03-18,2,0.0,0.0,40.995,39.595,3.46
2108,Partly Cloudy,2016-03-20,2,0.0,0.0,37.0,35.05,3.88
2109,Partly Cloudy,2016-03-30,1,0.0,0.0,46.86,45.28,3.95
2110,Partly Cloudy,2016-04-03,1,0.0,0.0,28.46,28.46,0.62
2111,Partly Cloudy,2016-04-09,1,0.0,0.0,27.58,20.14,7.04
2112,Partly Cloudy,2016-04-11,1,0.0,0.0,49.23,46.13,7.27
2113,Partly Cloudy,2016-04-13,2,0.0,0.0,42.605,42.31,1.98
2114,Partly Cloudy,2016-04-19,3,0.0,0.0,48.04666666666666,46.88,3.6799999999999997
2115,Partly Cloudy,2016-04-20,2,0.0,0.0,56.235,56.235,4.335
2116,Partly Cloudy,2016-04-25,1,0.0,0.0,62.66,62.66,3.79
2117,Partly Cloudy,2016-05-03,1,0.0,0.0,40.49,40.49,0.36
2118,Partly Cloudy,2016-05-05,1,0.0,0.0,46.59,42.92,7.32
2119,Partly Cloudy,2016-05-06,2,0.0,0.0,66.985,66.985,2.925
2120,Partly Cloudy,2016-05-07,2,0.0,0.0,63.185,63.185,6.9
2121,Partly Cloudy,2016-05-15,1,0.0,0.0,37.03,37.03,0.64
2122,Partly Cloudy,2016-05-16,1,0.0,0.0,60.07,60.07,5.83
2123,Partly Cloudy,2016-05-18,1,0.0,0.0,61.41,61.41,2.02
2124,Partly Cloudy,2016-05-20,1,0.0,0.0,65.13,65.13,2.11
2125,Partly Cloudy,2016-05-21,2,0.0,0.0,54.5,54.5,1.815
2126,Partly Cloudy,2016-05-24,1,0.0,0.0,67.05,67.05,2.69
2127,Partly Cloudy,2016-05-25,1,0.0,0.0,80.56,82.29,3.19
2128,Partly Cloudy,2016-05-26,1,0.0,0.0,76.51,77.08,2.6
2129,Partly Cloudy,2016-05-28,2,0.0,0.0,69.99000000000001,70.595,3.9699999999999998
2130,Partly Cloudy,2016-05-29,2,0.0,0.0,65.775,65.865,2.785
2131,Partly Cloudy,2016-06-04,1,0.0,0.0,66.57,66.57,1.23
2132,Partly Cloudy,2016-06-05,1,0.0,0.0,61.91,62.02,1.34
2133,Partly Cloudy,2016-06-06,1,0.0,0.0,77.44,77.44,4.15
2134,Partly Cloudy,2016-06-08,1,0.0,0.0,54.18,54.18,0.86
2135,Partly Cloudy,2016-06-10,1,0.0,0.0,76.48,77.48,0.88
2136,Partly Cloudy,2016-06-11,2,0.0,0.0,77.005,78.275,3.01
2137,Partly Cloudy,2016-06-12,3,0.0,0.0,67.48666666666666,67.48666666666666,4.72
2138,Partly Cloudy,2016-06-13,1,0.0,0.0,80.54,80.54,0.92
2139,Partly Cloudy,2016-06-14,2,0.0,0.0,78.27000000000001,78.755,2.535
2140,Partly Cloudy,2016-06-15,1,0.0,0.0,78.07,79.21,3.38
2141,Partly Cloudy,2016-06-18,1,0.0,0.0,80.52,80.82,0.89
2142,Partly Cloudy,2016-06-19,1,0.0,0.0,69.31,69.31,0.68
2143,Partly Cloudy,2016-06-20,1,0.0,0.0,86.88,92.37,7.73
2144,Partly Cloudy,2016-06-22,1,0.0,0.0,69.63,69.63,0.95
2145,Partly Cloudy,2016-06-30,3,0.0,0.0,75.99333333333334,75.99333333333334,3.276666666666667
2146,Partly Cloudy,2016-07-02,2,0.0,0.0,70.53999999999999,70.53999999999999,1.56
2147,Partly Cloudy,2016-07-03,1,0.0,0.0,73.24,73.24,4.08
2148,Partly Cloudy,2016-07-09,1,0.0,0.0,75.55,75.66,3.26
2149,Partly Cloudy,2016-07-11,1,0.0,0.0,72.49,72.89,1.58
2150,Partly Cloudy,2016-07-15,2,0.0,0.0,70.8,70.8,4.1
2151,Partly Cloudy,2016-07-16,2,0.0,0.0,61.775,61.775,0.8800000000000001
2152,Partly Cloudy,2016-07-18,2,0.0,0.0,75.88499999999999,77.125,2.82
2153,Partly Cloudy,2016-07-20,2,0.0,0.0,87.225,92.37,2.495
2154,Partly Cloudy,2016-07-22,2,0.0,0.0,78.075,80.75999999999999,2.2
2155,Partly Cloudy,2016-07-24,1,0.0,0.0,72.16,73.43,3.19
2156,Partly Cloudy,2016-07-25,3,0.0,0.0,80.67,82.38666666666667,2.4533333333333336
2157,Partly Cloudy,2016-07-26,1,0.0,0.0,70.77,71.4,0.01
2158,Partly Cloudy,2016-07-27,1,0.0,0.0,85.0,87.75,0.45
2159,Partly Cloudy,2016-07-28,1,0.0,0.0,72.05,73.05,0.22
2160,Partly Cloudy,2016-07-31,4,0.0,0.0,70.66499999999999,71.2975,1.1875
2161,Partly Cloudy,2016-08-09,1,0.0,0.0,83.04,84.66,1.36
2162,Partly Cloudy,2016-08-19,1,0.0,0.0,68.99,69.69,1.0
2163,Partly Cloudy,2016-08-23,1,0.0,0.0,76.85,77.08,5.19
2164,Partly Cloudy,2016-08-28,1,0.0,0.0,70.08,71.18,0.23
2165,Partly Cloudy,2016-08-29,1,0.0,0.0,73.2,74.46,2.27
2166,Partly Cloudy,2016-08-31,1,0.0,0.0,71.87,72.89,0.53
2167,Partly Cloudy,2016-09-01,1,0.0,0.0,65.46,65.46,3.45
2168,Partly Cloudy,2016-09-09,1,0.0,0.0,64.1,64.51,0.0
2169,Partly Cloudy,2016-09-18,1,0.0,0.0,62.76,62.76,0.22
2170,Partly Cloudy,2016-09-20,2,0.0,0.0,69.44,70.06,2.475
2171,Partly Cloudy,2016-09-22,1,0.0,0.0,66.66,67.09,0.61
2172,Partly Cloudy,2016-09-23,1,0.0,0.0,68.59,69.36,1.7
2173,Partly Cloudy,2016-10-05,1,0.0,0.0,73.18,73.43,5.62
2174,Partly Cloudy,2016-10-07,1,0.0,0.0,66.1,66.37,3.02
2175,Partly Cloudy,2016-10-09,1,0.0,0.0,51.56,51.56,0.33
2176,Partly Cloudy,2016-10-13,1,0.0,0.0,42.08,42.08,1.54
2177,Partly Cloudy,2016-10-17,1,0.0,0.0,68.26,68.96,4.24
2178,Partly Cloudy,2016-10-18,1,0.0,0.0,71.52,72.01,5.17
2179,Partly Cloudy,2016-10-20,1,0.0,0.0,55.98,55.98,0.43
2180,Partly Cloudy,2016-10-21,3,6.666666666666667e-05,0.016666666666666666,46.35,44.333333333333336,4.49
2181,Partly Cloudy,2016-10-25,1,0.0,0.0,41.35,41.35,0.35
2182,Partly Cloudy,2016-10-29,1,0.0,0.0,66.06,66.06,5.6
2183,Partly Cloudy,2016-10-31,1,0.0,0.0,48.06,46.73,3.87
2184,Partly Cloudy,2016-11-01,1,0.0,0.0,63.22,63.25,6.35
2185,Partly Cloudy,2016-11-02,1,0.0,0.0,62.14,62.14,0.09
2186,Partly Cloudy,2016-11-09,2,0.0,0.0,47.05,44.925,4.785
2187,Partly Cloudy,2016-11-11,1,0.0,0.0,47.14,45.9,3.6
2188,Partly Cloudy,2016-11-16,1,0.0,0.0,40.93,40.93,0.15
2189,Partly Cloudy,2016-11-18,1,0.0,0.0,58.23,58.23,4.45
2190,Partly Cloudy,2016-12-07,3,0.0,0.0,27.78333333333333,20.336666666666662,7.136666666666667
2191,Partly Cloudy,2017-01-05,1,0.0,0.0,10.07,1.6,4.79
2192,Partly Cloudy,2017-01-09,1,0.0,0.0,23.43,17.49,4.57
2193,Partly Cloudy,2017-01-11,1,0.0,0.0,26.2,26.2,2.88
2194,Partly Cloudy,2017-01-13,1,0.0,0.0,19.7,12.28,5.32
2195,Partly Cloudy,2017-02-05,1,0.0,0.0,31.17,25.82,5.32
2196,Partly Cloudy,2017-02-15,1,0.0,0.0,29.4,22.19,7.24
2197,Partly Cloudy,2017-02-22,1,0.0,0.0,52.81,52.81,2.41
2198,Partly Cloudy,2017-02-23,1,0.0,0.0,48.47,46.15,5.44
2199,Partly Cloudy,2017-03-11,1,0.0,0.0,21.34,13.99,5.54
2200,Partly Cloudy,2017-03-24,1,0.0,0.0,55.88,55.88,7.03
2201,Partly Cloudy,2017-04-09,1,0.0,0.0,57.16,57.16,5.52
2202,Partly Cloudy,2017-04-14,1,0.0,0.0,54.65,54.65,3.6
2203,Partly Cloudy,2017-04-21,1,0.0,0.0,47.88,45.37,5.59
2204,Partly Cloudy,2017-04-25,1,0.0,0.0,56.48,56.48,4.36
2205,Partly Cloudy,2017-04-26,2,0.0,0.0,68.265,68.265,6.65
2206,Partly Cloudy,2017-05-04,1,0.0,0.0,47.7,45.59,4.88
2207,Partly Cloudy,2017-05-16,1,0.0,0.0,72.84,73.12,5.47
2208,Partly Cloudy,2017-05-26,1,0.0,0.0,64.67,64.67,2.59
2209,Rain,2013-04-11,1,0.1335,1.0,38.29,32.38,8.23
2210,Rain,2013-04-18,2,0.0946,0.98,52.7,52.7,3.16
2211,Rain,2013-05-22,2,0.1184,0.735,66.22,66.75999999999999,0.335
2212,Rain,2013-05-31,1,0.0672,0.94,65.47,66.11,4.56
2213,Rain,2014-02-20,1,0.0587,0.93,35.21,35.21,2.58
2214,Rain,2014-04-03,1,0.1752,1.0,37.58,32.05,7.28
2215,Rain,2014-05-09,2,0.10585,0.99,65.58500000000001,66.175,5.664999999999999
2216,Rain,2014-07-12,1,0.0981,0.99,71.62,72.88,4.28
2217,Rain,2014-08-11,2,0.0696,0.855,68.005,68.805,2.835
2218,Rain,2014-08-21,2,0.11695,1.0,71.565,72.81,1.56
2219,Rain,2014-09-10,2,0.1061,0.955,68.035,68.91499999999999,5.63
2220,Rain,2014-10-03,1,0.0582,0.98,56.03,56.03,4.72
2221,Rain,2014-11-24,1,0.0559,1.0,37.08,30.51,8.98
2222,Rain,2015-04-02,1,0.0738,0.94,51.05,51.05,3.14
2223,Rain,2015-04-09,1,0.1317,0.99,59.74,59.92,3.31
2224,Rain,2015-06-14,3,0.09413333333333333,0.8933333333333332,70.76333333333334,71.98,0.85
2225,Rain,2015-11-27,1,0.1609,1.0,44.57,42.45,4.18
2226,Rain,2015-12-14,1,0.0774,1.0,59.8,59.8,6.87
2227,Rain,2015-12-21,1,0.1074,1.0,42.33,38.26,6.45
2228,Rain,2016-04-28,1,0.0588,0.95,43.77,40.6,5.44
2229,Rain,2016-05-04,2,0.0991,0.99,50.83,50.83,1.7199999999999998
2230,Rain,2016-06-01,1,0.0578,1.0,64.17,64.7,0.87
2231,Rain,2016-07-06,3,0.1153,0.9966666666666667,68.55666666666666,69.44333333333333,1.3733333333333333
2232,Rain,2016-07-18,1,0.1843,0.87,73.49,74.77,1.19
2233,Rain,2016-07-24,1,0.115,1.0,70.99,72.26,2.44
2234,Rain,2016-08-12,1,0.07400000000000001,0.76,76.54,78.22,1.82
2235,Rain,2016-08-18,1,0.1169,0.71,71.6,72.83,0.55
2236,Rain,2016-08-30,1,0.0672,0.86,72.57,73.95,0.36
2237,Rain,2016-09-21,1,0.0638,0.85,68.31,69.02,2.86
2238,Rain,2016-10-01,1,0.073,0.82,60.36,60.51,2.21
2239,Rain,2016-10-06,1,0.0766,0.97,63.8,64.31,1.12
2240,Rain,2017-02-07,1,0.0759,0.98,44.56,44.56,0.91
2241,Rain,2017-03-30,1,0.1372,1.0,41.22,36.27,7.64
2242,Rain,2017-04-06,1,0.0627,1.0,38.66,31.21,11.86
2243,Rain,2017-05-09,1,0.083,0.99,41.85,41.85,2.2
2244,Rain,2017-05-20,1,0.1325,1.0,51.74,51.74,7.65
2245,Rain,2017-05-24,1,0.0673,0.98,53.16,53.16,3.8
