,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Pickup Centroid Latitude,Pickup Centroid Longitude,day,temp range
6086,b75c307f2173c3367546eec7611710f5fc7e15c4,10:45:00,Partly Cloudy,0.0,0.0,73.38,73.38,2.48,partly cloudy,ebac90448b2ee111d2135c006cd5657288aa09a2e4e5be7fe310a41a83ea4a3b814722b03b71490eae5caf76531b71e9d84f78e471e7304d82be003ecd12db9d,2014-07-09T10:45:00,07/09/2014 10:45:00 AM,240.0,0.5,32.0,4.45,0.0,0.0,0.0,4.45,Cash,41.880994471,-87.632746489,2014-07-09,73.38
6087,b6651791d2fefcd110392036abecd80b34e51212,12:45:00,Mostly Cloudy,0.0,0.0,80.83,81.22,3.05,partly cloudy,6ff7aa44d967e3c78fdf5f01c75e072b84e3c1e3257b0d758606a90644d2a6c463f5a1689ae2f271b21136aa6cac5f3f72e18897406ec01f45825c5806193c70,2015-06-09T12:45:00,06/09/2015 12:45:00 PM,0.0,0.0,13.0,3.25,0.0,0.0,0.0,3.25,Cash,41.980843616,-87.73608392700001,2015-06-09,80.83
6088,c1ac8ea60b52eda5a947930788a8c10383e43800,07:00:00,Partly Cloudy,0.0,0.0,48.89,48.89,0.58,partly cloudy,0aafa031f499a377150605b9f9c94c933ce52cabc6e43dfc5e0939130226740a47e3437be50e93c4c248556f363aa631c5b965ce64031140c741b8be8ee14cfd,2013-09-14T07:00:00,09/14/2013 07:00:00 AM,120.0,0.07,3.0,4.45,0.0,0.0,0.0,4.45,Cash,41.96581197,-87.655878786,2013-09-14,48.89
6089,be12fb72a7a58ab87dd818077646ba2081f93292,09:00:00,Mostly Cloudy,0.0,0.0,43.97,39.29,8.27,partly cloudy,fd8d8fc9b08d23876626a5e7f8fb72e2c340d8755135a1935e667211e82ae1d51a3d6258f07bd11bc40db0d96ba44076ee9af5f757e9310016d95ca5383285f1,2013-04-25T09:00:00,04/25/2013 09:00:00 PM,60.0,0.1,32.0,3.45,3.0,0.0,1.0,7.45,Credit Card,41.884987192,-87.620992913,2013-04-25,43.97
6090,c017ec68cae813fa8a5063365eebe1007f8f5d4c,03:15:00,Overcast,0.0,0.0,27.19,19.96,6.66,cloudy,33a58bf2f4549f1fc9820c54e00eef764e91c4291d3821e6f38d4e0c3f66b5df97856d3081f05d4c04904d05fb9929910c0841113fdfcffb9514d578b0ea6ea1,2013-02-12T03:15:00,02/12/2013 03:15:00 PM,540.0,1.6,32.0,7.25,0.0,0.0,0.0,7.25,Cash,41.880994471,-87.632746489,2013-02-12,27.19
6091,b1f6ede9a7186f30c8db69a468f30f8073f70af1,09:45:00,Partly Cloudy,0.0,0.0,33.19,28.78,4.66,partly cloudy,c15786f64d622aa67ed45f2439fbb764ea6a9ced2d0ac9770d14c53e4bbc24af73d4069beb5918307afd028e6cf8f33ec943fbbd2e6f06f60c87ee422587f0d5,2016-01-25T09:45:00,01/25/2016 09:45:00 AM,360.0,1.0,8.0,6.25,0.0,0.0,0.0,6.25,Cash,41.892507781,-87.626214906,2016-01-25,33.19
6092,c0e55ffa428583759a9166ff5e977cb7b5694af0,01:00:00,Clear,0.0,0.0,54.43,54.43,4.05,clear,4227cf21a6b6d7ff6d413c5b59191dfb27b632f4cacd50a1497e801df31e09b0ec1e6ca3d232b914008482d867c130df6e2dea30b6bb8c4080de2bf7fea9d202,2016-05-13T01:00:00,05/13/2016 01:15:00 PM,540.0,3.2,32.0,11.0,2.2,0.0,0.0,13.2,Credit Card,41.884987192,-87.620992913,2016-05-13,54.43
6093,b927c2859013c471ef3e5859daa1cc605132b447,02:45:00,Partly Cloudy,0.0,0.0,73.46,74.37,1.08,partly cloudy,fe3715c762210bf8125ab6526991e131d98d1daa40884536856f5cdbaa9b73591e3aa901a93194be32030f58773b41592036a6f72344d0f83f2846ddc3fff760,2014-06-28T02:45:00,06/28/2014 03:00:00 AM,720.0,2.7,8.0,9.45,2.0,0.0,0.0,11.45,Credit Card,41.900221297,-87.629105186,2014-06-28,73.46
6094,bb4fc0807aea8c5858bda0fedc8a20b0ca7b26fc,01:15:00,Mostly Cloudy,0.0,0.0,74.38,75.24,3.53,partly cloudy,2b4a8f4987a1230a1c6dd6212e33e1b58e7b7a513a93f4ac38baf75f321968e38ec65368efae951621c82cab9c5e85ad8866422a5d39a3dc7c0c9b5b09286e4f,2016-07-25T01:15:00,07/25/2016 01:30:00 PM,420.0,0.0,32.0,5.5,2.0,0.0,0.0,7.5,Credit Card,41.880994471,-87.632746489,2016-07-25,74.38
6095,b03c422d108cd119362463b946f886b8a2a68f15,11:30:00,Mostly Cloudy,0.0,0.0,76.75,77.86,1.28,partly cloudy,dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01,2016-08-25T11:30:00,08/26/2016 12:00:00 AM,1680.0,14.7,76.0,38.5,8.5,0.0,4.0,51.5,Credit Card,41.97907082,-87.90303966100002,2016-08-25,76.75
6096,b967fdb0c53b5b0b31111172f1b66950db7c3f7b,02:00:00,Partly Cloudy,0.0,0.0,6.66,-2.87,5.14,partly cloudy,dd3e627217c011d6634380c881bfb9f848b7a47d88371f4ff13be16935dbe0ba512fa760b2e2eeaff7516b4fb644db9eac4a94e04f8814e89e0d59e1cc374c73,2015-02-24T02:00:00,02/24/2015 02:15:00 PM,480.0,2.09,28.0,8.05,0.0,0.0,0.0,8.05,Cash,41.867902418,-87.642958665,2015-02-24,6.66
6097,b8c1eb9f889db9c175b5dfeaf9c88355b3e3f2d1,09:00:00,Foggy,0.0,0.0,23.66,14.06,8.93,cloudy,1e0e8534bf64de34501130ca0892fe92bdaaab3b22ad1a436ff11391dd0b41c9342ada3d2686a8bde2283bd1cb3cffab918dcb0f07dc01b703d07cbe615dc7a2,2014-02-05T09:00:00,02/05/2014 09:15:00 PM,1200.0,0.0,7.0,11.45,0.0,0.0,1.5,12.95,Cash,41.914747305,-87.654007029,2014-02-05,23.66
6098,b02a6d646b07ec6cb7816b959bed2a42b5666303,06:30:00,Partly Cloudy,0.0,0.0,62.1,62.1,2.87,partly cloudy,0c1aa5b32422ba0cc2082cd87c91d95f8ec088421d886a31750a23ed2c5124880397b4c69b05cdcfb14ebc030e421232e62563888b99ea9a7e925e2e803b2632,2016-10-12T06:30:00,10/12/2016 07:00:00 PM,1800.0,6.8,56.0,21.5,0.0,0.0,6.0,27.5,Cash,41.79259236,-87.76961545299999,2016-10-12,62.1
6099,b4121108ac433b6e2bd5904030cb2de644bf9b6f,07:30:00,Mostly Cloudy,0.0,0.0,69.52,70.39,5.24,partly cloudy,b56944fd995b92ab8c593b2b103aa177768ac993203c49927864ec34aef16126ba64c0f37df74a7fb4d3ab8bb30168ebb4f56859a8753d6fe59d10484deef5ab,2014-05-12T07:30:00,05/12/2014 07:30:00 PM,240.0,0.8,28.0,5.05,0.0,0.0,0.0,5.05,Cash,41.879255084,-87.642648998,2014-05-12,69.52
6100,b2bdd1f3d9e815e4904d6843064fdd3c8a0f856b,10:00:00,Overcast,0.0013,0.2,51.96,51.96,3.74,cloudy,643105ece081d21a1b56ec1c30b03389c6b3b96e134e7809c3666dc4b8841c403409c4f2641ed1423384d97beb587b16c4e15614523e85c5d049849b667f55ec,2014-10-15T10:00:00,10/15/2014 10:00:00 AM,0.0,0.0,59.0,3.25,0.0,0.0,1.0,4.25,Cash,41.829922304,-87.672502646,2014-10-15,51.96
6101,b528c73d1f1a33b991a77afc7655419577ab6658,11:15:00,Light Rain,0.0151,0.86,65.25,65.79,5.02,rain,897810ef0d64d2a9bd73c7c707459a14646e3e20478e13bc3985a7ae3b14076906876d1c234b6420eaeb82190818e53c7543ee3011ad3af41217d8d49f159672,2015-05-11T11:15:00,05/11/2015 11:30:00 AM,420.0,0.0,32.0,6.25,0.0,0.0,0.0,6.25,Cash,41.880994471,-87.632746489,2015-05-11,65.25
6102,bdba9885c98fd8375df82a07b606039378bc19fc,09:00:00,Overcast,0.0,0.0,27.63,19.52,8.0,cloudy,4454ea9c7c01352d9c8826fb4cf9806dbf74137f776e948b38330e1197330e5134e711a0e2b68a7a1e2b0d2844e06e7be139489aad99981943ae3ab8a30f65ce,2014-01-16T09:00:00,01/16/2014 09:15:00 PM,120.0,0.0,28.0,4.05,0.0,0.0,0.0,4.05,Cash,41.874005383000004,-87.66351755,2014-01-16,27.63
6103,b18dd00cbb11f084e528530a419962864fa149d0,07:00:00,Partly Cloudy,0.0,0.0,72.66,73.29,2.57,partly cloudy,10a3a3db038a616cf1e784ef0c6bb9dd6e3d2cfb94f50e927e704d66ceb6313a1cc7b6bf620e40eeb4082ef0447c141bef6e0c8845682a91eae882021b75bc74,2013-07-20T07:00:00,07/20/2013 07:15:00 PM,360.0,1.2,8.0,6.25,0.0,0.0,1.0,7.25,Cash,41.90156691,-87.63840401200001,2013-07-20,72.66
6104,b601ff67442f4a4a2a64b5e579620ea522cc4789,11:15:00,Overcast,0.0,0.0,71.95,72.75,0.51,cloudy,028625a51564a7ae24bab0143aa1f7896bc798e0ae8e648369c826385f54a82988dc25d5bc124e7682e70f3014db4527a5b9d4e5a659390a06f68acdd9973e02,2013-10-04T11:15:00,10/04/2013 11:30:00 PM,720.0,7.2,8.0,16.45,2.0,0.0,0.0,18.45,Credit Card,41.899602111,-87.633308037,2013-10-04,71.95
6105,bd89eae4188c82901c9cd0ea3c98215761b0a712,12:45:00,Mostly Cloudy,0.0,0.0,82.06,82.41,3.95,partly cloudy,718e14c3dcea2b17d67bf6277da06c7402e1435c96b460e3bf5dea400dbf9daf7b21026cba1f232734042cfe70312504d689753db6f91f4f438bdec64b6f3824,2016-05-31T12:45:00,05/31/2016 01:00:00 PM,660.0,0.0,7.0,7.5,0.0,0.0,0.0,7.5,Cash,41.922686284,-87.649488729,2016-05-31,82.06
6106,c1c12265028f9018f6eda0d5bda9c4076ccb2456,01:30:00,Overcast,0.0,0.0,19.14,19.14,1.49,cloudy,134e02c4530a9e9301ec7be3d766c743941fe8de7c793f4b05eaa481b991eb216b4310d14a459528eaaa0b781cc1f34a327364fce5d8abbc3c3954962e7dc85b,2015-03-01T01:30:00,03/01/2015 02:00:00 PM,1920.0,18.6,8.0,37.85,6.13,0.0,3.0,46.98,Credit Card,41.899155613000005,-87.626210532,2015-03-01,19.14
6107,bb009bcc6e75f7653890f0be6b1a97314052117c,02:30:00,Mostly Cloudy,0.0,0.0,72.15,72.36,3.67,partly cloudy,bde64bc878b14519a79265019a0e99a7597fcc432dcb08df21bce5bc52043b69bb6b4a73d9eea0202c7fd9670a5e6372a495e0bd2161ed5f0be7c5e9e1e06e56,2015-07-21T02:30:00,07/21/2015 02:45:00 AM,720.0,3.1,8.0,10.05,0.0,0.0,1.0,11.05,Cash,41.899602111,-87.633308037,2015-07-21,72.15
6108,b1f8ad86ebbfa23216a98009b2b232d324879fd0,08:30:00,Overcast,0.0,0.0,34.96,29.45,6.42,cloudy,d80bc0dd36a85306ac35402f5f62ff5f6775e93b06bda0332218e9b0a236d3737c26170989c49bcf4366161ab8d1bd4b5070d50dbea35d6dde92766332ed7984,2016-04-04T08:30:00,04/04/2016 08:45:00 AM,240.0,0.8,6.0,5.25,0.0,0.0,0.0,5.25,Cash,41.938391258,-87.63857492,2016-04-04,34.96
6109,b9251d3cab39a7b17d6d48a1c7ccb5a7083da8f6,04:00:00,Mostly Cloudy,0.0,0.0,34.4,34.4,1.65,partly cloudy,b69af53b6bfa5117d62dff7468af6c9c4c17c0ed8377fb79566ff5ae4593892ba3ca2a8544bb9ddda7815b21fa4d01e8e640d81392b3ae12d62ccf11b0130185,2014-04-05T04:00:00,04/05/2014 04:45:00 PM,2100.0,18.1,32.0,37.85,0.0,0.0,3.5,41.35,Cash,41.87101588,-87.631406525,2014-04-05,34.4
6110,c039f4ae289a09773cb0c0e0fd55a0bedec9cb68,02:45:00,Clear,0.0,0.0,65.23,65.23,1.42,clear,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,2016-07-17T02:45:00,07/17/2016 03:00:00 AM,360.0,0.8,8.0,5.75,0.0,0.0,0.0,5.75,Credit Card,41.90749193,-87.63576009,2016-07-17,65.23
6111,bb3dc1a7e95b0d513b88edcf30d7de70310b1bbc,04:00:00,Partly Cloudy,0.0,0.0,24.07,15.99,6.93,partly cloudy,b0a37e022d5afd6d73d160af2c574da059146e2946c82a5c81cd7f5b55efe106a67cf173225e9032768707375d11314586f533e33491f47a02b1dc23280a9069,2013-11-25T04:00:00,11/25/2013 04:15:00 PM,840.0,2.1,8.0,9.25,0.0,0.0,0.0,9.25,Cash,41.899602111,-87.633308037,2013-11-25,24.07
6112,b54d7e7ea0a3452a5b83f9bcefd4f7adc77ce9d5,07:00:00,Foggy,0.0,0.0,41.61,41.61,0.48,cloudy,02067270b6fc55c0f2676429a0eaefe8604f7d6bd0d6de91c5d36430ef97d5468d2117cf04146e918881eabe0b04fff23f97a9052f216963a3ab4caa6fe16dc3,2016-11-15T07:00:00,11/15/2016 07:15:00 PM,1200.0,1.7,8.0,11.0,2.4,0.0,1.0,14.4,Credit Card,41.904935302,-87.64990722600002,2016-11-15,41.61
6113,b11b22443f59219d98d5ac11eec812940bf2e358,11:00:00,Foggy,0.0,0.0,29.89,26.28,3.48,cloudy,4a0c56e43c273763d5e5e89e656f5c79d5a31dbc588b16f02c5d7286e76cb2584c68c6286c1095a76dd0b734498e9ac7db3e2ba2a660d274ace7c968b6cddaf3,2014-02-01T11:00:00,02/01/2014 11:00:00 AM,600.0,2.5,31.0,8.25,0.0,0.0,0.0,8.25,Cash,41.850266366,-87.66756931200001,2014-02-01,29.89
6114,c373fb99f8d68a2b41168cc1c891d11ee3b7125f,03:15:00,Rain,0.0756,0.75,44.33,42.17,4.17,rain,dd2f97f807e7a27ef836c7c187061acc41fb2da406985f1e0a6b88ce328e237a40db213371cac24958940ffd2c56d14c99466435fbb7d28c93a729d7d7044901,2016-04-28T03:15:00,04/28/2016 03:30:00 PM,360.0,0.0,28.0,5.75,0.0,0.0,0.0,5.75,Cash,41.879255084,-87.642648998,2016-04-28,44.33
6115,c3403f48e37dec04c3c65682e48b0b12f13e6b62,04:45:00,Clear,0.0,0.0,52.7,52.7,2.05,clear,33a58bf2f4549f1fc9820c54e00eef764e91c4291d3821e6f38d4e0c3f66b5df97856d3081f05d4c04904d05fb9929910c0841113fdfcffb9514d578b0ea6ea1,2013-09-17T04:45:00,09/17/2013 05:00:00 PM,660.0,1.6,28.0,8.05,3.0,0.0,1.0,12.05,Credit Card,41.879255084,-87.642648998,2013-09-17,52.7
6116,c10cf779dfe1451420c49c472c1df3cae678b1f2,05:00:00,Overcast,0.0,0.0,64.63,65.0,2.76,cloudy,21e6058fef096e0d45f7b9d47433974c9c4e1820c3e5bee61670db5e58eb32e58432f1b6cf09adf73fe8a36a25cfe880f2e797158b2c890ec52603c3635d759f,2013-06-29T05:00:00,06/29/2013 05:15:00 PM,420.0,0.0,8.0,6.65,2.0,0.0,2.0,10.65,Credit Card,41.891971508000005,-87.612945414,2013-06-29,64.63
6117,bcf1c7fb0a9d7c1683c13821b0549ad9e8fb4386,07:30:00,Overcast,0.0,0.0,32.97,26.85,6.73,cloudy,b1244716a083ba8c4151173bf8d5e2d0fe69d61d92ee5de956f37617c75f06afa525de61255545ee2ab3b7205d0d62e05ff48b1ab3e5f5bf0afbad6b4f6c59de,2013-03-16T07:30:00,03/16/2013 07:45:00 PM,840.0,0.0,7.0,9.05,0.0,0.0,2.0,11.05,Cash,41.921778356,-87.641459759,2013-03-16,32.97
6118,b20e9cea5227df99bbe9e2e95ad78f1bdcb1a5f9,12:45:00,Clear,0.0,0.0,61.97,61.97,3.17,clear,1e320d8fd4e4610d538453cec33d541acf1bd1591a17eec76862f6ca56cb9e5615cfe6bbdecd191376c1e145716a32ba5b060ba2eca0965cac6eecfcf94f3733,2014-10-20T12:45:00,10/20/2014 12:45:00 PM,360.0,0.0,32.0,5.25,0.0,0.0,1.0,6.25,Cash,41.880994471,-87.632746489,2014-10-20,61.97
6119,c0aef34b5aa2f565b253632d5efa350093bb6cd8,02:45:00,Clear,0.0,0.0,39.22,39.22,0.41,clear,ed631d46e4dbab43d42b2f661b91adca7f69e719b27427f33f399db421fc96670fe0bf19843918b48296f35e43899dbf7a54b45ef7398b315bc98be221c0324d,2016-11-12T02:45:00,11/12/2016 03:00:00 PM,1500.0,3.6,7.0,15.25,3.15,0.0,0.0,18.9,Credit Card,41.922686284,-87.649488729,2016-11-12,39.22
6120,b7c8ceed33ea8b5c3193482b902ad8ab6ffb735a,06:15:00,Clear,0.0,0.0,61.8,61.98,0.79,clear,c7063e6a4cb6f2b5d1ad2873ef63ec58b345feced3fb8b7bca6d4765859a70fa9ba509bfd125dfc8363a45095ac731a8bd778f861b7ca097a642e5cc88a94f77,2013-08-01T06:15:00,08/01/2013 06:30:00 PM,840.0,0.0,8.0,9.05,0.0,0.0,1.0,10.05,Cash,41.89503345,-87.61971067200001,2013-08-01,61.8
6121,bd4260e9de4bdb8f6a9168d1e8420068087e6588,07:30:00,Mostly Cloudy,0.0,0.0,68.83,69.61,0.29,partly cloudy,6a968da5b7da4787ede77a528c9639ee2731bd26a473eb2f9d8e5bca5ea0cef9b9f8eb5ab99c0f17e499188cb9c25fe3716e93ea3a28b857c993e6e74d4d417e,2014-09-02T07:30:00,09/02/2014 07:45:00 AM,600.0,0.0,8.0,7.45,0.0,0.0,0.0,7.45,Cash,41.892507781,-87.626214906,2014-09-02,68.83
6122,b9b28865c389cf72d29b3bc52c3d35f6f9db35b6,10:15:00,Mostly Cloudy,0.0,0.0,79.81,82.52,8.53,partly cloudy,5bfb9541130de6ef19718fe402d5734e08bfd567afa2ae4121b6789671b69ea30152b8b3d505a9b8a6b9e210ff04f28790d6bc0b196a8e720cf01d9947825a63,2013-05-30T10:15:00,05/30/2013 10:30:00 PM,480.0,1.2,8.0,6.45,0.0,0.0,0.0,6.45,Cash,41.892507781,-87.626214906,2013-05-30,79.81
6123,b297dd2f65b02eb192e12c637bedc7f6f3a781bd,08:15:00,Overcast,0.0,0.0,23.58,23.58,2.2,cloudy,c38a211cb84a44a24e959493d5842a48dd150b1e947b30656a4507d235418d33b3390cd664a32a0199c9611b87914f8a1d1e53756983b725ace2e8df20e490a0,2016-12-17T08:15:00,12/17/2016 08:15:00 PM,180.0,0.0,32.0,4.25,0.0,0.0,1.5,5.75,Cash,41.880994471,-87.632746489,2016-12-17,23.58
6124,ba88bee3d4bf65130133325fcdd71e4c975b1942,11:30:00,Flurries,0.0053,0.49,32.91,26.85,6.63,snow,c96b24da786ea50ec966bb650a7a20a5f17265ccbff9f8116d09d1e25d173cd61f248a78734a46703a1d538369e4e4016f4255612271e2074d5ccceb70b0f284,2015-12-29T11:30:00,12/29/2015 11:30:00 AM,600.0,1.9,28.0,8.05,5.5,0.0,1.0,14.55,Credit Card,41.879255084,-87.642648998,2015-12-29,32.91
6125,b5ecb34472bfe039cfe0d282ee7315f86fe9b1bd,01:30:00,Overcast,0.0,0.0,43.9,40.96,5.13,cloudy,33f6337bd40150c7d943571092a8e2c8b97b985ffe331a5e106cc3d4ae3ee944fca9a1c6daefb32008870de4fe68b53a4d910113111f828339d41493851475e8,2014-10-04T01:30:00,10/04/2014 01:30:00 AM,180.0,1.0,6.0,5.05,1.0,0.0,1.5,7.55,Credit Card,41.941555829,-87.66628888700001,2014-10-04,43.9
6126,bb1b4348cb14bb4181074cb5f338955bae1bca62,10:15:00,Clear,0.0,0.0,63.16,63.16,5.08,clear,cf77aeacdc9cd980e4106aee8633efca00cebc12b5671d1dcc5f602bd4134dd40863de96d1ec99e9f419a34cf32716dfd941d1345e465a53dc3cb9897e535864,2014-10-25T10:15:00,10/25/2014 10:30:00 PM,420.0,0.0,6.0,5.85,0.0,0.0,1.0,6.85,Cash,41.952822916,-87.65324399200001,2014-10-25,63.16
6127,b2cec4fcf9302b2e65916141cd3ad813bb0ab90d,09:45:00,Mostly Cloudy,0.0,0.0,29.8,24.14,5.37,partly cloudy,008e09771fc5d90e65eec92b1bec3a46d753cc1acabf61d72f9dc175b9dd672890c6fa5f0ff4e549c7719425db84a314c423e1c2fcd99c9d0b9a58d17d733883,2015-03-24T09:45:00,03/24/2015 09:45:00 AM,480.0,1.0,28.0,6.45,0.0,0.0,0.0,6.45,Cash,41.879255084,-87.642648998,2015-03-24,29.8
6128,c27acc291c735d5025883cd165c330429acd968f,04:00:00,Overcast,0.0,0.0,18.63,18.63,0.3,cloudy,4fb88a5264faf8009bff58774e2ff4ed5bcc4bb96d7c7ba2bd4ac960a999f0aa67332eb19c9cb97b0dd65119ac581eb3a39d0ad5637ad36908104f0c17ef7bb8,2013-12-13T04:00:00,12/13/2013 04:00:00 PM,660.0,0.0,32.0,7.45,0.0,0.0,0.0,7.45,Cash,41.880994471,-87.632746489,2013-12-13,18.63
6129,c23aea70a5cb91d0e82e8018677d549453b9591e,07:00:00,Overcast,0.0,0.0,47.9,47.9,1.89,cloudy,f690976c374146fadee7056b11930e5f4811daf899dd6c97533e7217c8930ccb4c532c03815c0ac2828e49f37bbc5b728249fbfef1ab68504c37a9b475bf2471,2016-03-15T07:00:00,03/15/2016 07:30:00 PM,1260.0,2.3,24.0,12.75,0.0,0.0,0.0,12.75,Cash,41.901206994,-87.676355989,2016-03-15,47.9
6130,c4a12a954b349d08f3e1bb8f27743e484e6dce7c,02:45:00,Overcast,0.0,0.0,29.75,22.8,6.97,cloudy,87f0348c8e031810b6c419eac7153a1132a7c37ac1355810b50745c84df865f75a2646a9032a9cc9b1099188c97a32fcb9bd076c262a95579332f5f62cf6bf53,2014-01-25T02:45:00,01/25/2014 03:00:00 AM,360.0,0.8,8.0,5.65,2.0,0.0,2.0,9.65,Credit Card,41.892072635,-87.62887415700001,2014-01-25,29.75
6131,bc43ca4ed81484e69de219d9d5f741af6af71062,08:45:00,Partly Cloudy,0.0,0.0,27.52,23.09,3.85,partly cloudy,2659a61c08f91c6efd9e7d7947a00006a7bc26aa518241786d51cb05c853cdd86fdd1adc4010867706a2daa9f0da856cb2d7a705c111d3c89e53f5499741247e,2016-01-06T08:45:00,01/06/2016 09:00:00 PM,360.0,1.3,32.0,7.0,2.0,0.0,0.0,9.0,Credit Card,41.880994471,-87.632746489,2016-01-06,27.52
6132,bc106554130d7547f05ed2f8d6be390395656deb,10:00:00,Overcast,0.0,0.0,10.21,1.23,5.2,cloudy,425fade9caaa85a0624f902de12da17461c45075187b3662d5fd90084095d81be5f21fb37564f241916eced52f3744a35d437e61fc7eac4dba942f8308b4a1aa,2014-03-02T10:00:00,03/02/2014 10:15:00 AM,840.0,3.36,6.0,10.85,0.0,0.0,0.0,10.85,Cash,41.944226601,-87.655998182,2014-03-02,10.21
6133,b1624fb9bd53e9c088c8c7468bb01dda0a3c8087,09:00:00,Clear,0.0,0.0,82.99,85.74,6.29,clear,2c35ec85782ddf45e585d4c3eb7b472aca95e6735e724adac566229cb2059220370b252617194c5d5307eebe789dd0d795974cfe30a8f40150ae4a122aa7076f,2015-07-28T09:00:00,07/28/2015 09:30:00 AM,1740.0,7.9,56.0,20.25,4.45,0.0,2.0,26.7,Credit Card,41.785998518,-87.750934289,2015-07-28,82.99
6134,b2e165a790d49c3c4b6ef8ec102b765fc3b49d0a,12:45:00,Partly Cloudy,0.0,0.0,67.03,67.03,1.78,partly cloudy,a3348fd7c786707032e4940dc6d67b73c217bc1f71a3c0879934eefc25d2aff9b12505905590988897c85279667711cb88f950cee33ea1f93b2ed355414baf87,2016-10-10T12:45:00,10/10/2016 01:00:00 PM,300.0,1.3,32.0,6.25,2.0,0.0,1.0,9.25,Credit Card,41.884987192,-87.620992913,2016-10-10,67.03
6135,bce3d5c45e4c9d3d9556f74820cdf5e74a6829b1,06:30:00,Mostly Cloudy,0.0,0.0,57.73,57.73,3.59,partly cloudy,6b1b1e151c90fecc87c9f51e5e607acea049dedc6c5091ce75b8960739a55d3e851502e8a32b082b7c56e3b73367f2d661372a641eab5898b89160b8a9f9b2dd,2015-10-21T06:30:00,10/21/2015 06:45:00 PM,780.0,3.0,32.0,10.25,0.0,0.0,0.0,10.25,Cash,41.878865584,-87.625192142,2015-10-21,57.73
6136,bdfbe9cc4f48dec0afc08f21fa36944751d3e646,09:00:00,Overcast,0.0,0.0,33.55,33.55,2.25,cloudy,fb4631333362d071fed26bfadd6cbb59d2f5d794d1288dee814c9abfe80eee802b3bfbef049fc5bdd9091da976cbfbe2a67e61a17a21757432b3d4c532fe543a,2016-12-04T09:00:00,12/04/2016 09:00:00 AM,480.0,2.0,32.0,8.75,0.0,0.0,1.0,9.75,Cash,41.884987192,-87.620992913,2016-12-04,33.55
6137,b42b1d64710b7d9ef210279e92d4a11c048cdd66,11:15:00,Partly Cloudy,0.0,0.0,29.65,29.65,1.01,partly cloudy,80f54860b16aca241b2f12e6f913328c3d3e46509100517c240aeb81a63c2c59d1085a7b86556330d1857f6a4047a3303540483b2221b0534e40f32537a6d3de,2016-01-29T11:15:00,01/29/2016 11:30:00 PM,480.0,1.8,24.0,7.75,0.0,0.0,0.0,7.75,Cash,41.901206994,-87.676355989,2016-01-29,29.65
6138,c14dfaa48f9b5be49d2275ad74e0bc4130db4061,08:45:00,Clear,0.0,0.0,32.38,32.38,2.63,clear,1c6b94041690354e12d546af933b8311d7980f368e1b52dbdc8347fb7307afbad9db54497d7c2bcb08ca9848947d559bbe53ca6f25edc7f057aa57fae5357cc6,2017-02-13T08:45:00,02/13/2017 09:00:00 AM,418.0,0.83,8.0,6.25,0.0,0.0,0.0,6.75,Credit Card,41.892042136,-87.63186395,2017-02-13,32.38
6139,b285163f6ec973c86a397758781c1d4a4cd0d4e5,11:15:00,Light Rain,0.022000000000000002,0.59,37.34,37.34,2.64,rain,1768c6bcff09706e1ee0a66b2053afe14107881e986f2ee78d34322406897ddd23f86fe4c618a63ae71d541ff75d9fd316fe32a8bb7da1746ac85099316046d7,2014-02-20T11:15:00,02/20/2014 11:45:00 AM,1800.0,18.6,32.0,37.25,7.85,0.0,2.0,47.1,Credit Card,41.870607371999995,-87.622172937,2014-02-20,37.34
6140,b1318c5623aa64f40c23573613bf5ce83e0d3fd3,01:00:00,Clear,0.0,0.0,74.28,74.28,2.02,clear,e2ffd6573c6f98bf9bef42be94b90ba1ece54fd3d868e86c883c05eec1666e35dcedbb8de22691617579e416180a43708fda10998c6473c87f74cbba1d4b2ac3,2015-07-31T01:00:00,07/31/2015 01:15:00 PM,1020.0,2.1,32.0,9.85,0.0,0.0,1.0,10.85,Cash,41.880994471,-87.632746489,2015-07-31,74.28
6141,bf1310935bb3d0bf29ccdab24be3946291bb0e94,11:00:00,Clear,0.0,0.0,42.41,39.91,4.23,clear,7d10a76f95a9b9cd6160d899bcabf76c85618a0dc6a5e0646b9c7f621dc64ff340a933b0cf57d33ce99b3e4eb111a9b12443bbff1e792989a5f6c2099b2b517a,2014-02-19T11:00:00,02/19/2014 11:15:00 PM,420.0,0.0,32.0,6.25,0.0,0.0,0.0,6.25,Cash,41.884987192,-87.620992913,2014-02-19,42.41
